	observed	Time_observed	ensemble_SWPV2	Time_ensemble	ahps	Time_ahps
113	3.799	2019-01-20 11:18:00				
114	3.842	2019-01-20 11:24:00				
115	3.858	2019-01-20 11:30:00				
116	3.901	2019-01-20 11:36:00				
117	3.93	2019-01-20 11:42:00				
118	3.937	2019-01-20 11:48:00				
119	3.944	2019-01-20 11:54:00				
120	3.967	2019-01-20 12:00:00				
121	3.976	2019-01-20 12:06:00				
122	4.016	2019-01-20 12:12:00				
123	4.081	2019-01-20 12:18:00				
124	4.104	2019-01-20 12:24:00				
125	4.14	2019-01-20 12:30:00				
126	4.17	2019-01-20 12:36:00				
127	4.206	2019-01-20 12:42:00				
128	4.193	2019-01-20 12:48:00				
129	4.193	2019-01-20 12:54:00				
130	4.196	2019-01-20 13:00:00				
131	4.18	2019-01-20 13:06:00				
132	4.163	2019-01-20 13:12:00				
133	4.127	2019-01-20 13:18:00				
134	4.088	2019-01-20 13:24:00				
135	4.045	2019-01-20 13:30:00				
136	4.019	2019-01-20 13:36:00				
137	3.98	2019-01-20 13:42:00				
138	3.953	2019-01-20 13:48:00				
139	3.917	2019-01-20 13:54:00				
140	3.894	2019-01-20 14:00:00				
141	3.848	2019-01-20 14:06:00				
142	3.819	2019-01-20 14:12:00				
143	3.77	2019-01-20 14:18:00				
144	3.714	2019-01-20 14:24:00				
145	3.655	2019-01-20 14:30:00				
146	3.625	2019-01-20 14:36:00				
147	3.576	2019-01-20 14:42:00				
148	3.527	2019-01-20 14:48:00				
149	3.468	2019-01-20 14:54:00				
150	3.399	2019-01-20 15:00:00				
151	3.346	2019-01-20 15:06:00				
152	3.294	2019-01-20 15:12:00				
153	3.248	2019-01-20 15:18:00				
154	3.196	2019-01-20 15:24:00				
155	3.127	2019-01-20 15:30:00				
156	3.045	2019-01-20 15:36:00				
157	2.995	2019-01-20 15:42:00				
158	2.94	2019-01-20 15:48:00				
159	2.851	2019-01-20 15:54:00				
160	2.782	2019-01-20 16:00:00				
161	2.717	2019-01-20 16:06:00				
162	2.625	2019-01-20 16:12:00				
163	2.539	2019-01-20 16:18:00				
164	2.461	2019-01-20 16:24:00				
165	2.375	2019-01-20 16:30:00				
166	2.297	2019-01-20 16:36:00				
167	2.208	2019-01-20 16:42:00				
168	2.139	2019-01-20 16:48:00				
169	2.09	2019-01-20 16:54:00				
170	2.028	2019-01-20 17:00:00				
171	1.969	2019-01-20 17:06:00				
172	1.936	2019-01-20 17:12:00				
173	1.896	2019-01-20 17:18:00				
174	1.86	2019-01-20 17:24:00				
175	1.775	2019-01-20 17:30:00				
176	1.749	2019-01-20 17:36:00				
177	1.716	2019-01-20 17:42:00				
178	1.673	2019-01-20 17:48:00				
179	1.624	2019-01-20 17:54:00				
180	1.598	2019-01-20 18:00:00				
181	1.578	2019-01-20 18:06:00				
182	1.611	2019-01-20 18:12:00				
183	1.617	2019-01-20 18:18:00				
184	1.634	2019-01-20 18:24:00				
185	1.66	2019-01-20 18:30:00				
186	1.673	2019-01-20 18:36:00				
187	1.699	2019-01-20 18:42:00				
188	1.739	2019-01-20 18:48:00				
189	1.788	2019-01-20 18:54:00				
190	1.788	2019-01-20 19:00:00				
191	1.801	2019-01-20 19:06:00				
192	1.811	2019-01-20 19:12:00				
193	1.808	2019-01-20 19:18:00				
194	1.818	2019-01-20 19:24:00				
195	1.841	2019-01-20 19:30:00				
196	1.883	2019-01-20 19:36:00				
197	1.906	2019-01-20 19:42:00				
198	1.864	2019-01-20 19:48:00				
199	1.837	2019-01-20 19:54:00				
200	1.87	2019-01-20 20:00:00				
201	1.873	2019-01-20 20:06:00				
202	1.896	2019-01-20 20:12:00				
203	1.965	2019-01-20 20:18:00				
204	1.962	2019-01-20 20:24:00				
205	2.051	2019-01-20 20:30:00				
206	2.087	2019-01-20 20:36:00				
207	2.116	2019-01-20 20:42:00				
208	2.11	2019-01-20 20:48:00				
209	2.087	2019-01-20 20:54:00				
210	2.126	2019-01-20 21:00:00				
211	2.133	2019-01-20 21:06:00				
212	2.172	2019-01-20 21:12:00				
213	2.175	2019-01-20 21:18:00				
214	2.238	2019-01-20 21:24:00				
215	2.267	2019-01-20 21:30:00				
216	2.326	2019-01-20 21:36:00				
217	2.349	2019-01-20 21:42:00				
218	2.379	2019-01-20 21:48:00				
219	2.392	2019-01-20 21:54:00				
220	2.457	2019-01-20 22:00:00				
221	2.49	2019-01-20 22:06:00				
222	2.556	2019-01-20 22:12:00				
223	2.621	2019-01-20 22:18:00				
224	2.674	2019-01-20 22:24:00				
225	2.72	2019-01-20 22:30:00				
226	2.753	2019-01-20 22:36:00				
227	2.782	2019-01-20 22:42:00				
228	2.818	2019-01-20 22:48:00				
229	2.789	2019-01-20 22:54:00				
230	2.848	2019-01-20 23:00:00				
231	2.897	2019-01-20 23:06:00				
232	2.936	2019-01-20 23:12:00				
233	2.979	2019-01-20 23:18:00				
234	3.031	2019-01-20 23:24:00				
235	3.068	2019-01-20 23:30:00				
236	3.127	2019-01-20 23:36:00				
237	3.232	2019-01-20 23:42:00				
238	3.314	2019-01-20 23:48:00				
239	3.369	2019-01-20 23:54:00				
240	3.419	2019-01-21 00:00:00				
241	3.461	2019-01-21 00:06:00				
242	3.504	2019-01-21 00:12:00				
243	3.55	2019-01-21 00:18:00				
244	3.576	2019-01-21 00:24:00				
245	3.609	2019-01-21 00:30:00				
246	3.632	2019-01-21 00:36:00				
247	3.711	2019-01-21 00:42:00				
248	3.694	2019-01-21 00:48:00				
249	3.796	2019-01-21 00:54:00				
250	3.796	2019-01-21 01:00:00				
251	3.822	2019-01-21 01:06:00				
252	3.835	2019-01-21 01:12:00				
253	3.888	2019-01-21 01:18:00				
254	3.878	2019-01-21 01:24:00				
255	3.891	2019-01-21 01:30:00				
256	3.871	2019-01-21 01:36:00				
257	3.852	2019-01-21 01:42:00				
258	3.829	2019-01-21 01:48:00				
259	3.812	2019-01-21 01:54:00				
260	3.796	2019-01-21 02:00:00				
261	3.77	2019-01-21 02:06:00				
262	3.753	2019-01-21 02:12:00				
263	3.75	2019-01-21 02:18:00				
264	3.717	2019-01-21 02:24:00				
265	3.684	2019-01-21 02:30:00				
266	3.638	2019-01-21 02:36:00				
267	3.583	2019-01-21 02:42:00				
268	3.527	2019-01-21 02:48:00				
269	3.442	2019-01-21 02:54:00				
270	3.369	2019-01-21 03:00:00				
271	3.297	2019-01-21 03:06:00				
272	3.222	2019-01-21 03:12:00				
273	3.173	2019-01-21 03:18:00				
274	3.127	2019-01-21 03:24:00				
275	3.058	2019-01-21 03:30:00				
276	2.992	2019-01-21 03:36:00				
277	2.943	2019-01-21 03:42:00				
278	2.867	2019-01-21 03:48:00				
279	2.789	2019-01-21 03:54:00				
280	2.7	2019-01-21 04:00:00				
281	2.654	2019-01-21 04:06:00				
282	2.572	2019-01-21 04:12:00				
283	2.516	2019-01-21 04:18:00				
284	2.438	2019-01-21 04:24:00				
285	2.375	2019-01-21 04:30:00				
286	2.323	2019-01-21 04:36:00				
287	2.28	2019-01-21 04:42:00				
288	2.244	2019-01-21 04:48:00				
289	2.182	2019-01-21 04:54:00				
290	2.136	2019-01-21 05:00:00				
291	2.064	2019-01-21 05:06:00				
292	1.998	2019-01-21 05:12:00				
293	1.896	2019-01-21 05:18:00				
294	1.837	2019-01-21 05:24:00				
295	1.745	2019-01-21 05:30:00				
296	1.699	2019-01-21 05:36:00				
297	1.647	2019-01-21 05:42:00				
298	1.555	2019-01-21 05:48:00				
299	1.503	2019-01-21 05:54:00				
300	1.427	2019-01-21 06:00:00				
301	1.365	2019-01-21 06:06:00				
302	1.289	2019-01-21 06:12:00				
303	1.247	2019-01-21 06:18:00				
304	1.201	2019-01-21 06:24:00				
305	1.165	2019-01-21 06:30:00				
306	1.115	2019-01-21 06:36:00				
307	1.106	2019-01-21 06:42:00				
308	1.079	2019-01-21 06:48:00				
309	1.047	2019-01-21 06:54:00				
310	1.02	2019-01-21 07:00:00				
311	0.974	2019-01-21 07:06:00				
312	0.961	2019-01-21 07:12:00				
313	0.945	2019-01-21 07:18:00				
314	0.912	2019-01-21 07:24:00				
315	0.896	2019-01-21 07:30:00				
316	0.866	2019-01-21 07:36:00				
317	0.846	2019-01-21 07:42:00				
318	0.827	2019-01-21 07:48:00				
319	0.801	2019-01-21 07:54:00				
320	0.801	2019-01-21 08:00:00				
321	0.781	2019-01-21 08:06:00				
322	0.784	2019-01-21 08:12:00				
323	0.784	2019-01-21 08:18:00				
324	0.81	2019-01-21 08:24:00				
325	0.82	2019-01-21 08:30:00				
326	0.837	2019-01-21 08:36:00				
327	0.86	2019-01-21 08:42:00				
328	0.86	2019-01-21 08:48:00				
329	0.892	2019-01-21 08:54:00				
330	0.915	2019-01-21 09:00:00				
331	0.942	2019-01-21 09:06:00				
332	0.981	2019-01-21 09:12:00				
333	1.014	2019-01-21 09:18:00				
334	1.066	2019-01-21 09:24:00				
335	1.109	2019-01-21 09:30:00				
336	1.142	2019-01-21 09:36:00				
337	1.188	2019-01-21 09:42:00				
338	1.247	2019-01-21 09:48:00				
339	1.306	2019-01-21 09:54:00				
340	1.381	2019-01-21 10:00:00				
341	1.45	2019-01-21 10:06:00				
342	1.503	2019-01-21 10:12:00				
343	1.588	2019-01-21 10:18:00				
344	1.647	2019-01-21 10:24:00				
345	1.706	2019-01-21 10:30:00				
346	1.791	2019-01-21 10:36:00				
347	1.857	2019-01-21 10:42:00				
348	1.952	2019-01-21 10:48:00				
349	2.054	2019-01-21 10:54:00				
350	2.133	2019-01-21 11:00:00				
351	2.215	2019-01-21 11:06:00				
352	2.28	2019-01-21 11:12:00				
353	2.372	2019-01-21 11:18:00				
354	2.448	2019-01-21 11:24:00				
355	2.539	2019-01-21 11:30:00				
356	2.582	2019-01-21 11:36:00				
357	2.661	2019-01-21 11:42:00				
358	2.726	2019-01-21 11:48:00				
359	2.805	2019-01-21 11:54:00				
360	2.881	2019-01-21 12:00:00				
361	2.953	2019-01-21 12:06:00				
362	3.018	2019-01-21 12:12:00				
363	3.064	2019-01-21 12:18:00				
364	3.12	2019-01-21 12:24:00				
365	3.169	2019-01-21 12:30:00				
366	3.215	2019-01-21 12:36:00				
367	3.251	2019-01-21 12:42:00				
368	3.281	2019-01-21 12:48:00				
369	3.333	2019-01-21 12:54:00				
370	3.389	2019-01-21 13:00:00				
371	3.415	2019-01-21 13:06:00				
372	3.468	2019-01-21 13:12:00				
373	3.501	2019-01-21 13:18:00				
374	3.524	2019-01-21 13:24:00				
375	3.524	2019-01-21 13:30:00				
376	3.524	2019-01-21 13:36:00				
377	3.566	2019-01-21 13:42:00				
378	3.57	2019-01-21 13:48:00				
379	3.533	2019-01-21 13:54:00				
380	3.481	2019-01-21 14:00:00				
381	3.494	2019-01-21 14:06:00				
382	3.455	2019-01-21 14:12:00				
383	3.419	2019-01-21 14:18:00				
384	3.379	2019-01-21 14:24:00				
385	3.317	2019-01-21 14:30:00				
386	3.297	2019-01-21 14:36:00				
387	3.271	2019-01-21 14:42:00				
388	3.225	2019-01-21 14:48:00				
389	3.146	2019-01-21 14:54:00				
390	3.091	2019-01-21 15:00:00				
391	3.054	2019-01-21 15:06:00				
392	3.018	2019-01-21 15:12:00				
393	2.969	2019-01-21 15:18:00				
394	2.956	2019-01-21 15:24:00				
395	2.858	2019-01-21 15:30:00				
396	2.802	2019-01-21 15:36:00				
397	2.756	2019-01-21 15:42:00				
398	2.674	2019-01-21 15:48:00				
399	2.618	2019-01-21 15:54:00				
400	2.559	2019-01-21 16:00:00				
401	2.503	2019-01-21 16:06:00				
402	2.421	2019-01-21 16:12:00				
403	2.379	2019-01-21 16:18:00				
404	2.323	2019-01-21 16:24:00				
405	2.198	2019-01-21 16:30:00				
406	2.142	2019-01-21 16:36:00				
407	2.014	2019-01-21 16:42:00				
408	1.952	2019-01-21 16:48:00				
409	1.877	2019-01-21 16:54:00				
410	1.778	2019-01-21 17:00:00				
411	1.709	2019-01-21 17:06:00				
412	1.608	2019-01-21 17:12:00				
413	1.539	2019-01-21 17:18:00				
414	1.453	2019-01-21 17:24:00				
415	1.355	2019-01-21 17:30:00				
416	1.257	2019-01-21 17:36:00				
417	1.191	2019-01-21 17:42:00				
418	1.155	2019-01-21 17:48:00				
419	1.027	2019-01-21 17:54:00				
420	0.965	2019-01-21 18:00:00				
421	0.879	2019-01-21 18:06:00				
422	0.84	2019-01-21 18:12:00				
423	0.738	2019-01-21 18:18:00				
424	0.65	2019-01-21 18:24:00				
425	0.614	2019-01-21 18:30:00				
426	0.525	2019-01-21 18:36:00				
427	0.476	2019-01-21 18:42:00				
428	0.354	2019-01-21 18:48:00				
429	0.371	2019-01-21 18:54:00				
430	0.276	2019-01-21 19:00:00				
431	0.21	2019-01-21 19:06:00				
432	0.184	2019-01-21 19:12:00				
433	0.112	2019-01-21 19:18:00				
434	0.056	2019-01-21 19:24:00				
435	-0.01	2019-01-21 19:30:00				
436	-0.066	2019-01-21 19:36:00				
437	-0.105	2019-01-21 19:42:00				
438	-0.121	2019-01-21 19:48:00				
439	-0.177	2019-01-21 19:54:00				
440	-0.197	2019-01-21 20:00:00				
441	-0.203	2019-01-21 20:06:00				
442	-0.262	2019-01-21 20:12:00				
443	-0.289	2019-01-21 20:18:00				
444	-0.269	2019-01-21 20:24:00				
445	-0.305	2019-01-21 20:30:00				
446	-0.318	2019-01-21 20:36:00				
447	-0.348	2019-01-21 20:42:00				
448	-0.341	2019-01-21 20:48:00				
449	-0.338	2019-01-21 20:54:00				
450	-0.331	2019-01-21 21:00:00				
451	-0.358	2019-01-21 21:06:00				
452	-0.351	2019-01-21 21:12:00				
453	-0.341	2019-01-21 21:18:00				
454	-0.299	2019-01-21 21:24:00				
455	-0.289	2019-01-21 21:30:00				
456	-0.312	2019-01-21 21:36:00				
457	-0.282	2019-01-21 21:42:00				
458	-0.24	2019-01-21 21:48:00				
459	-0.164	2019-01-21 21:54:00				
460	-0.167	2019-01-21 22:00:00				
461	-0.092	2019-01-21 22:06:00				
462	-0.108	2019-01-21 22:12:00				
463	-0.043	2019-01-21 22:18:00				
464	-0.023	2019-01-21 22:24:00				
465	0.036	2019-01-21 22:30:00				
466	0.079	2019-01-21 22:36:00				
467	0.177	2019-01-21 22:42:00				
468	0.184	2019-01-21 22:48:00				
469	0.256	2019-01-21 22:54:00				
470	0.325	2019-01-21 23:00:00				
471	0.39	2019-01-21 23:06:00				
472	0.469	2019-01-21 23:12:00				
473	0.525	2019-01-21 23:18:00				
474	0.61	2019-01-21 23:24:00				
475	0.699	2019-01-21 23:30:00				
476	0.784	2019-01-21 23:36:00				
477	0.866	2019-01-21 23:42:00				
478	0.925	2019-01-21 23:48:00				
479	1.007	2019-01-21 23:54:00				
480	1.079	2019-01-22 00:00:00				
481	1.145	2019-01-22 00:06:00				
482	1.204	2019-01-22 00:12:00				
483	1.224	2019-01-22 00:18:00				
484	1.339	2019-01-22 00:24:00				
485	1.388	2019-01-22 00:30:00				
486	1.46	2019-01-22 00:36:00				
487	1.506	2019-01-22 00:42:00				
488	1.578	2019-01-22 00:48:00				
489	1.617	2019-01-22 00:54:00				
490	1.68	2019-01-22 01:00:00				
491	1.693	2019-01-22 01:06:00				
492	1.752	2019-01-22 01:12:00				
493	1.781	2019-01-22 01:18:00				
494	1.827	2019-01-22 01:24:00				
495	1.86	2019-01-22 01:30:00				
496	1.9	2019-01-22 01:36:00				
497	1.939	2019-01-22 01:42:00				
498	1.965	2019-01-22 01:48:00				
499	1.972	2019-01-22 01:54:00				
500	1.985	2019-01-22 02:00:00				
501	1.998	2019-01-22 02:06:00				
502	2.008	2019-01-22 02:12:00				
503	1.998	2019-01-22 02:18:00				
504	2.001	2019-01-22 02:24:00				
505	2.005	2019-01-22 02:30:00				
506	1.998	2019-01-22 02:36:00				
507	1.988	2019-01-22 02:42:00				
508	1.959	2019-01-22 02:48:00				
509	1.952	2019-01-22 02:54:00				
510	1.946	2019-01-22 03:00:00				
511	1.955	2019-01-22 03:06:00				
512	1.929	2019-01-22 03:12:00				
513	1.896	2019-01-22 03:18:00				
514	1.857	2019-01-22 03:24:00				
515	1.818	2019-01-22 03:30:00				
516	1.778	2019-01-22 03:36:00				
517	1.742	2019-01-22 03:42:00				
518	1.693	2019-01-22 03:48:00				
519	1.647	2019-01-22 03:54:00				
520	1.601	2019-01-22 04:00:00				
521	1.558	2019-01-22 04:06:00				
522	1.503	2019-01-22 04:12:00				
523	1.457	2019-01-22 04:18:00				
524	1.404	2019-01-22 04:24:00				
525	1.348	2019-01-22 04:30:00				
526	1.27	2019-01-22 04:36:00				
527	1.198	2019-01-22 04:42:00				
528	1.145	2019-01-22 04:48:00				
529	1.073	2019-01-22 04:54:00				
530	0.997	2019-01-22 05:00:00				
531	0.922	2019-01-22 05:06:00				
532	0.866	2019-01-22 05:12:00				
533	0.807	2019-01-22 05:18:00				
534	0.722	2019-01-22 05:24:00				
535	0.65	2019-01-22 05:30:00				
536	0.571	2019-01-22 05:36:00				
537	0.505	2019-01-22 05:42:00				
538	0.43	2019-01-22 05:48:00				
539	0.358	2019-01-22 05:54:00				
540	0.272	2019-01-22 06:00:00				
